Course,COVID Impact,First Generation,Gender,Race/Ethnicity,Grade,Semester
Calc1,pre,N,Female,Hispanic,C+,2019_Fall
Calc1,pre,N,Female,Hispanic,A+,2019_Fall
Calc1,pre,N,Female,Hispanic,W,2019_Fall
Calc1,pre,N,Female,Hispanic,A+,2019_Fall
Calc1,pre,N,Female,Hispanic,F,2019_Fall
Calc1,pre,N,Female,Hispanic,D-,2019_Fall
Calc1,pre,N,Female,Hispanic,A,2019_Fall
Calc1,pre,N,Female,Hispanic,A,2019_Fall
Calc1,pre,N,Female,Hispanic,A-,2019_Fall
Calc1,pre,N,Female,Hispanic,C,2019_Fall
Calc1,pre,N,Female,Hispanic,W,2019_Fall
Calc1,pre,N,Female,Hispanic,B,2019_Fall
Calc1,pre,N,Female,Hispanic,F,2019_Fall
Calc1,pre,N,Female,Hispanic,C-,2019_Fall
Calc1,pre,N,Female,Hispanic,C+,2019_Fall
Calc1,pre,N,Female,Hispanic,C,2019_Fall
Calc1,pre,N,Female,Two or more races,B,2019_Fall
Calc1,pre,N,Female,Two or more races,A-,2019_Fall
Calc1,pre,N,Female,Two or more races,B,2019_Fall
Calc1,pre,N,Female,Two or more races,A-,2019_Fall
Calc1,pre,N,Female,Two or more races,A,2019_Fall
Calc1,pre,N,Female,Two or more races,A,2019_Fall
Calc1,pre,N,Female,Two or more races,B,2019_Fall
Calc1,pre,N,Female,Two or more races,C,2019_Fall
Calc1,pre,N,Female,Two or more races,A,2019_Fall
Calc1,pre,N,Female,Two or more races,C+,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A-,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,C,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A-,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A+,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,B+,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A-,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A-,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A+,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,F,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,B,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,B+,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A+,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A+,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,C,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A-,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,B+,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A+,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,B+,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,C,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,B,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,W,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,W,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,A,2019_Fall
Calc1,pre,N,Female,U.S. Nonresident,C+,2019_Fall
Calc1,pre,N,Female,Unknown race and ethnicity,A,2019_Fall
Calc1,pre,N,Female,Unknown race and ethnicity,C+,2019_Fall
Calc1,pre,N,Female,Unknown race and ethnicity,A+,2019_Fall
Calc1,pre,N,Female,Unknown race and ethnicity,B+,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,D,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,D,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,D,2019_Fall
Calc1,pre,N,Female,White,W,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,D,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,C-,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,W,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,D,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,D+,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,D,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,D,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,W,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,D,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,D,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,W,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,W,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,D,2019_Fall
Calc1,pre,N,Female,White,D,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,C-,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,W,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,C-,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,W,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,D+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,C-,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,W,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,W,2019_Fall
Calc1,pre,N,Female,White,W,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,W,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,C,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,W,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,W,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,D-,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,A+,2019_Fall
Calc1,pre,N,Female,White,A,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Female,White,B-,2019_Fall
Calc1,pre,N,Female,White,F,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,B+,2019_Fall
Calc1,pre,N,Female,White,A-,2019_Fall
Calc1,pre,N,Female,White,B,2019_Fall
Calc1,pre,N,Female,White,C+,2019_Fall
Calc1,pre,N,Male,Asian,A+,2019_Fall
Calc1,pre,N,Male,Asian,C+,2019_Fall
Calc1,pre,N,Male,Asian,F,2019_Fall
Calc1,pre,N,Male,Asian,B,2019_Fall
Calc1,pre,N,Male,Asian,A+,2019_Fall
Calc1,pre,N,Male,Asian,A,2019_Fall
Calc1,pre,N,Male,Asian,C,2019_Fall
Calc1,pre,N,Male,Asian,A-,2019_Fall
Calc1,pre,N,Male,Asian,A+,2019_Fall
Calc1,pre,N,Male,Asian,A+,2019_Fall
Calc1,pre,N,Male,Asian,B+,2019_Fall
Calc1,pre,N,Male,Asian,A,2019_Fall
Calc1,pre,N,Male,Asian,A-,2019_Fall
Calc1,pre,N,Male,Asian,C,2019_Fall
Calc1,pre,N,Male,Asian,B+,2019_Fall
Calc1,pre,N,Male,Asian,A+,2019_Fall
Calc1,pre,N,Male,Asian,B,2019_Fall
Calc1,pre,N,Male,Asian,B-,2019_Fall
Calc1,pre,N,Male,Asian,B,2019_Fall
Calc1,pre,N,Male,Asian,B+,2019_Fall
Calc1,pre,N,Male,Asian,D+,2019_Fall
Calc1,pre,N,Male,Asian,B-,2019_Fall
Calc1,pre,N,Male,Asian,A,2019_Fall
Calc1,pre,N,Male,Asian,A+,2019_Fall
Calc1,pre,N,Male,Asian,D,2019_Fall
Calc1,pre,N,Male,Asian,B+,2019_Fall
Calc1,pre,N,Male,Asian,B+,2019_Fall
Calc1,pre,N,Male,Black or African American,C+,2019_Fall
Calc1,pre,N,Male,Black or African American,W,2019_Fall
Calc1,pre,N,Male,Black or African American,D,2019_Fall
Calc1,pre,N,Male,Black or African American,B,2019_Fall
Calc1,pre,N,Male,Black or African American,B-,2019_Fall
Calc1,pre,N,Male,Black or African American,W,2019_Fall
Calc1,pre,N,Male,Black or African American,C,2019_Fall
Calc1,pre,N,Male,Black or African American,A,2019_Fall
Calc1,pre,N,Male,Black or African American,C+,2019_Fall
Calc1,pre,N,Male,Black or African American,D,2019_Fall
Calc1,pre,N,Male,Black or African American,C+,2019_Fall
Calc1,pre,N,Male,Black or African American,F,2019_Fall
Calc1,pre,N,Male,Black or African American,F,2019_Fall
Calc1,pre,N,Male,Black or African American,A,2019_Fall
Calc1,pre,N,Male,Hispanic,C+,2019_Fall
Calc1,pre,N,Male,Hispanic,B,2019_Fall
Calc1,pre,N,Male,Hispanic,D,2019_Fall
Calc1,pre,N,Male,Hispanic,C,2019_Fall
Calc1,pre,N,Male,Hispanic,B-,2019_Fall
Calc1,pre,N,Male,Hispanic,C+,2019_Fall
Calc1,pre,N,Male,Hispanic,C+,2019_Fall
Calc1,pre,N,Male,Hispanic,D+,2019_Fall
Calc1,pre,N,Male,Hispanic,A-,2019_Fall
Calc1,pre,N,Male,Hispanic,A+,2019_Fall
Calc1,pre,N,Male,Hispanic,A-,2019_Fall
Calc1,pre,N,Male,Hispanic,F,2019_Fall
Calc1,pre,N,Male,Hispanic,F,2019_Fall
Calc1,pre,N,Male,Hispanic,F,2019_Fall
Calc1,pre,N,Male,Hispanic,C-,2019_Fall
Calc1,pre,N,Male,Hispanic,A,2019_Fall
Calc1,pre,N,Male,Hispanic,B-,2019_Fall
Calc1,pre,N,Male,Hispanic,B+,2019_Fall
Calc1,pre,N,Male,Hispanic,C,2019_Fall
Calc1,pre,N,Male,Hispanic,A,2019_Fall
Calc1,pre,N,Male,Hispanic,F,2019_Fall
Calc1,pre,N,Male,Hispanic,A-,2019_Fall
Calc1,pre,N,Male,Hispanic,A,2019_Fall
Calc1,pre,N,Male,Hispanic,F,2019_Fall
Calc1,pre,N,Male,Hispanic,A-,2019_Fall
Calc1,pre,N,Male,Hispanic,W,2019_Fall
Calc1,pre,N,Male,Hispanic,C,2019_Fall
Calc1,pre,N,Male,Hispanic,F,2019_Fall
Calc1,pre,N,Male,Hispanic,C,2019_Fall
Calc1,pre,N,Male,Hispanic,A-,2019_Fall
Calc1,pre,N,Male,Hispanic,B-,2019_Fall
Calc1,pre,N,Male,Hispanic,A-,2019_Fall
Calc1,pre,N,Male,Hispanic,A-,2019_Fall
Calc1,pre,N,Male,Hispanic,B,2019_Fall
Calc1,pre,N,Male,Hispanic,B-,2019_Fall
Calc1,pre,N,Male,Hispanic,C-,2019_Fall
Calc1,pre,N,Male,Hispanic,A-,2019_Fall
Calc1,pre,N,Male,Hispanic,C+,2019_Fall
Calc1,pre,N,Male,Hispanic,B+,2019_Fall
Calc1,pre,N,Male,Hispanic,F,2019_Fall
Calc1,pre,N,Male,Hispanic,B+,2019_Fall
Calc1,pre,N,Male,Two or more races,C,2019_Fall
Calc1,pre,N,Male,Two or more races,F,2019_Fall
Calc1,pre,N,Male,Two or more races,C,2019_Fall
Calc1,pre,N,Male,Two or more races,A,2019_Fall
Calc1,pre,N,Male,Two or more races,A,2019_Fall
Calc1,pre,N,Male,Two or more races,A,2019_Fall
Calc1,pre,N,Male,Two or more races,B,2019_Fall
Calc1,pre,N,Male,Two or more races,B+,2019_Fall
Calc1,pre,N,Male,Two or more races,B-,2019_Fall
Calc1,pre,N,Male,Two or more races,A-,2019_Fall
Calc1,pre,N,Male,Two or more races,B,2019_Fall
Calc1,pre,N,Male,Two or more races,A-,2019_Fall
Calc1,pre,N,Male,Two or more races,F,2019_Fall
Calc1,pre,N,Male,Two or more races,F,2019_Fall
Calc1,pre,N,Male,Two or more races,B,2019_Fall
Calc1,pre,N,Male,Two or more races,C+,2019_Fall
Calc1,pre,N,Male,Two or more races,B,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,W,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,B-,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A-,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,F,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,C+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,B,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,B+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,B+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,D+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A-,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,C,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,C-,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A-,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,F,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,C,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,B-,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,B+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,B,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A-,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,C,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A-,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,F,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,C+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,B+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A-,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,C,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,A+,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,B,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,B,2019_Fall
Calc1,pre,N,Male,U.S. Nonresident,C,2019_Fall
Calc1,pre,N,Male,Unknown race and ethnicity,A-,2019_Fall
Calc1,pre,N,Male,Unknown race and ethnicity,W,2019_Fall
Calc1,pre,N,Male,Unknown race and ethnicity,C,2019_Fall
Calc1,pre,N,Male,Unknown race and ethnicity,B-,2019_Fall
Calc1,pre,N,Male,Unknown race and ethnicity,D-,2019_Fall
Calc1,pre,N,Male,Unknown race and ethnicity,C+,2019_Fall
Calc1,pre,N,Male,White,A+,2019_Fall
Calc1,pre,N,Male,White,C,2019_Fall
Calc1,pre,N,Male,White,A,2019_Fall
Calc1,pre,N,Male,White,B+,2019_Fall
Calc1,pre,N,Male,White,A,2019_Fall
Calc1,pre,N,Male,White,A-,2019_Fall
Calc1,pre,N,Male,White,A+,2019_Fall
Calc1,pre,N,Male,White,B+,2019_Fall
Calc1,pre,N,Male,White,A-,2019_Fall
Calc1,pre,N,Male,White,D-,2019_Fall
Calc1,pre,N,Male,White,B,2019_Fall
Calc1,pre,N,Male,White,A,2019_Fall
